geo_level, geo_code, geo_version, month, statistic, total
country,ZA,2016,- Government Agriculture,Dec2017,5 
country,ZA,2016,- Government Urban,Dec2017,1 
country,ZA,2016,- Private,Dec2017,52 
country,ZA,2016,- Other,Dec2017,6 
country,ZA,2016,- Government Agriculture,Jan2018,2 
country,ZA,2016,- Government Urban,Jan2018,1 
country,ZA,2016,- Private,Jan2018,40 
country,ZA,2016,- Other,Jan2018,4 
country,ZA,2016,- Government Agriculture,Feb2018,3 
country,ZA,2016,- Government Urban,Feb2018,2 
country,ZA,2016,- Private,Feb2018,51 
country,ZA,2016,- Other,Feb2018,11 
country,ZA,2016,- Government Agriculture,Mar2018,9 
country,ZA,2016,- Government Urban,Mar2018,2 
country,ZA,2016,- Private,Mar2018,79 
country,ZA,2016,- Other,Mar2018,17 
country,ZA,2016,- Government Agriculture,Apr2018,2 
country,ZA,2016,- Government Urban,Apr2018,
country,ZA,2016,- Private,Apr2018,58 
country,ZA,2016,- Other,Apr2018,7 
country,ZA,2016,- Government Agriculture,May2018,3 
country,ZA,2016,- Government Urban,May2018,1 
country,ZA,2016,- Private,May2018,65 
country,ZA,2016,- Other,May2018,8 
country,ZA,2016,- Government Agriculture,Jun2018,2 
country,ZA,2016,- Government Urban,Jun2018,
country,ZA,2016,- Private,Jun2018,48 
country,ZA,2016,- Other,Jun2018,7 
country,ZA,2016,- Government Agriculture,Jul2018,6 
country,ZA,2016,- Government Urban,Jul2018,4 
country,ZA,2016,- Private,Jul2018,59 
country,ZA,2016,- Other,Jul2018,3 
country,ZA,2016,- Government Agriculture,Aug2018,2 
country,ZA,2016,- Government Urban,Aug2018,1 
country,ZA,2016,- Private,Aug2018,51 
country,ZA,2016,- Other,Aug2018,11 
country,ZA,2016,- Government Agriculture,Sep2018,5 
country,ZA,2016,- Government Urban,Sep2018,
country,ZA,2016,- Private,Sep2018,41 
country,ZA,2016,- Other,Sep2018,5 
country,ZA,2016,- Government Agriculture,Oct2018,17 
country,ZA,2016,- Government Urban,Oct2018,3 
country,ZA,2016,- Private,Oct2018,60 
country,ZA,2016,- Other,Oct2018,17 
country,ZA,2016,- Government Agriculture,Nov2018,1 
country,ZA,2016,- Government Urban,Nov2018,
country,ZA,2016,- Private,Nov2018,38 
country,ZA,2016,- Other,Nov2018,17 
country,ZA,2016,- Government Agriculture,Total,57 
country,ZA,2016,- Government Urban,Total,15 
country,ZA,2016,- Private,Total,642 
country,ZA,2016,- Other,Total,113 
province,EC,2016,- Government Agriculture,Dec2017,1 
province,EC,2016,- Government Urban,Dec2017,
province,EC,2016,- Private,Dec2017,4 
province,EC,2016,- Other,Dec2017,
province,EC,2016,- Government Agriculture,Jan2018,
province,EC,2016,- Government Urban,Jan2018,
province,EC,2016,- Private,Jan2018,1 
province,EC,2016,- Other,Jan2018,
province,EC,2016,- Government Agriculture,Feb2018,
province,EC,2016,- Government Urban,Feb2018,1 
province,EC,2016,- Private,Feb2018,2 
province,EC,2016,- Other,Feb2018,1 
province,EC,2016,- Government Agriculture,Mar2018,
province,EC,2016,- Government Urban,Mar2018,
province,EC,2016,- Private,Mar2018,4 
province,EC,2016,- Other,Mar2018,3 
province,EC,2016,- Government Agriculture,Apr2018,
province,EC,2016,- Government Urban,Apr2018,
province,EC,2016,- Private,Apr2018,6 
province,EC,2016,- Other,Apr2018,
province,EC,2016,- Government Agriculture,May2018,
province,EC,2016,- Government Urban,May2018,
province,EC,2016,- Private,May2018,3 
province,EC,2016,- Other,May2018,
province,EC,2016,- Government Agriculture,Jun2018,
province,EC,2016,- Government Urban,Jun2018,
province,EC,2016,- Private,Jun2018,5 
province,EC,2016,- Other,Jun2018,
province,EC,2016,- Government Agriculture,Jul2018,
province,EC,2016,- Government Urban,Jul2018,
province,EC,2016,- Private,Jul2018,13 
province,EC,2016,- Other,Jul2018,
province,EC,2016,- Government Agriculture,Aug2018,
province,EC,2016,- Government Urban,Aug2018,
province,EC,2016,- Private,Aug2018,5 
province,EC,2016,- Other,Aug2018,1 
province,EC,2016,- Government Agriculture,Sep2018,
province,EC,2016,- Government Urban,Sep2018,
province,EC,2016,- Private,Sep2018,6 
province,EC,2016,- Other,Sep2018,
province,EC,2016,- Government Agriculture,Oct2018,1 
province,EC,2016,- Government Urban,Oct2018,
province,EC,2016,- Private,Oct2018,3 
province,EC,2016,- Other,Oct2018,
province,EC,2016,- Government Agriculture,Nov2018,
province,EC,2016,- Government Urban,Nov2018,
province,EC,2016,- Private,Nov2018,5 
province,EC,2016,- Other,Nov2018,1 
province,EC,2016,- Government Agriculture,Total,2 
province,EC,2016,- Government Urban,Total,1 
province,EC,2016,- Private,Total,57 
province,EC,2016,- Other,Total,6 
province,FS,2016,- Government Agriculture,Dec2017,
province,FS,2016,- Government Urban,Dec2017,
province,FS,2016,- Private,Dec2017,4 
province,FS,2016,- Other,Dec2017,1 
province,FS,2016,- Government Agriculture,Jan2018,2 
province,FS,2016,- Government Urban,Jan2018,
province,FS,2016,- Private,Jan2018,1 
province,FS,2016,- Other,Jan2018,
province,FS,2016,- Government Agriculture,Feb2018,
province,FS,2016,- Government Urban,Feb2018,
province,FS,2016,- Private,Feb2018,7 
province,FS,2016,- Other,Feb2018,
province,FS,2016,- Government Agriculture,Mar2018,1 
province,FS,2016,- Government Urban,Mar2018,
province,FS,2016,- Private,Mar2018,10 
province,FS,2016,- Other,Mar2018,2 
province,FS,2016,- Government Agriculture,Apr2018,
province,FS,2016,- Government Urban,Apr2018,
province,FS,2016,- Private,Apr2018,4 
province,FS,2016,- Other,Apr2018,1 
province,FS,2016,- Government Agriculture,May2018,
province,FS,2016,- Government Urban,May2018,
province,FS,2016,- Private,May2018,10 
province,FS,2016,- Other,May2018,1 
province,FS,2016,- Government Agriculture,Jun2018,
province,FS,2016,- Government Urban,Jun2018,
province,FS,2016,- Private,Jun2018,6 
province,FS,2016,- Other,Jun2018,1 
province,FS,2016,- Government Agriculture,Jul2018,3 
province,FS,2016,- Government Urban,Jul2018,
province,FS,2016,- Private,Jul2018,7 
province,FS,2016,- Other,Jul2018,
province,FS,2016,- Government Agriculture,Aug2018,
province,FS,2016,- Government Urban,Aug2018,
province,FS,2016,- Private,Aug2018,3 
province,FS,2016,- Other,Aug2018,2 
province,FS,2016,- Government Agriculture,Sep2018,
province,FS,2016,- Government Urban,Sep2018,
province,FS,2016,- Private,Sep2018,4 
province,FS,2016,- Other,Sep2018,1 
province,FS,2016,- Government Agriculture,Oct2018,4 
province,FS,2016,- Government Urban,Oct2018,
province,FS,2016,- Private,Oct2018,6 
province,FS,2016,- Other,Oct2018,1 
province,FS,2016,- Government Agriculture,Nov2018,
province,FS,2016,- Government Urban,Nov2018,
province,FS,2016,- Private,Nov2018,3 
province,FS,2016,- Other,Nov2018,1 
province,FS,2016,- Government Agriculture,Total,10 
province,FS,2016,- Government Urban,Total,
province,FS,2016,- Private,Total,65 
province,FS,2016,- Other,Total,11 
province,GT,2016,- Government Agriculture,Dec2017,1 
province,GT,2016,- Government Urban,Dec2017,
province,GT,2016,- Private,Dec2017,6 
province,GT,2016,- Other,Dec2017,
province,GT,2016,- Government Agriculture,Jan2018,
province,GT,2016,- Government Urban,Jan2018,1 
province,GT,2016,- Private,Jan2018,3 
province,GT,2016,- Other,Jan2018,1 
province,GT,2016,- Government Agriculture,Feb2018,1 
province,GT,2016,- Government Urban,Feb2018,
province,GT,2016,- Private,Feb2018,5 
province,GT,2016,- Other,Feb2018,
province,GT,2016,- Government Agriculture,Mar2018,
province,GT,2016,- Government Urban,Mar2018,
province,GT,2016,- Private,Mar2018,10 
province,GT,2016,- Other,Mar2018,3 
province,GT,2016,- Government Agriculture,Apr2018,
province,GT,2016,- Government Urban,Apr2018,
province,GT,2016,- Private,Apr2018,9 
province,GT,2016,- Other,Apr2018,
province,GT,2016,- Government Agriculture,May2018,
province,GT,2016,- Government Urban,May2018,
province,GT,2016,- Private,May2018,7 
province,GT,2016,- Other,May2018,3 
province,GT,2016,- Government Agriculture,Jun2018,
province,GT,2016,- Government Urban,Jun2018,
province,GT,2016,- Private,Jun2018,10 
province,GT,2016,- Other,Jun2018,2 
province,GT,2016,- Government Agriculture,Jul2018,
province,GT,2016,- Government Urban,Jul2018,2 
province,GT,2016,- Private,Jul2018,8 
province,GT,2016,- Other,Jul2018,
province,GT,2016,- Government Agriculture,Aug2018,1 
province,GT,2016,- Government Urban,Aug2018,
province,GT,2016,- Private,Aug2018,5 
province,GT,2016,- Other,Aug2018,1 
province,GT,2016,- Government Agriculture,Sep2018,
province,GT,2016,- Government Urban,Sep2018,
province,GT,2016,- Private,Sep2018,7 
province,GT,2016,- Other,Sep2018,1 
province,GT,2016,- Government Agriculture,Oct2018,4 
province,GT,2016,- Government Urban,Oct2018,1 
province,GT,2016,- Private,Oct2018,13 
province,GT,2016,- Other,Oct2018,3 
province,GT,2016,- Government Agriculture,Nov2018,
province,GT,2016,- Government Urban,Nov2018,
province,GT,2016,- Private,Nov2018,6 
province,GT,2016,- Other,Nov2018,5 
province,GT,2016,- Government Agriculture,Total,7 
province,GT,2016,- Government Urban,Total,4 
province,GT,2016,- Private,Total,89 
province,GT,2016,- Other,Total,19 
province,KZN,2016,- Government Agriculture,Dec2017,1 
province,KZN,2016,- Government Urban,Dec2017,1 
province,KZN,2016,- Private,Dec2017,8 
province,KZN,2016,- Other,Dec2017,
province,KZN,2016,- Government Agriculture,Jan2018,
province,KZN,2016,- Government Urban,Jan2018,
province,KZN,2016,- Private,Jan2018,6 
province,KZN,2016,- Other,Jan2018,
province,KZN,2016,- Government Agriculture,Feb2018,1 
province,KZN,2016,- Government Urban,Feb2018,
province,KZN,2016,- Private,Feb2018,4 
province,KZN,2016,- Other,Feb2018,3 
province,KZN,2016,- Government Agriculture,Mar2018,3 
province,KZN,2016,- Government Urban,Mar2018,
province,KZN,2016,- Private,Mar2018,22 
province,KZN,2016,- Other,Mar2018,2 
province,KZN,2016,- Government Agriculture,Apr2018,
province,KZN,2016,- Government Urban,Apr2018,
province,KZN,2016,- Private,Apr2018,8 
province,KZN,2016,- Other,Apr2018,1 
province,KZN,2016,- Government Agriculture,May2018,
province,KZN,2016,- Government Urban,May2018,
province,KZN,2016,- Private,May2018,14 
province,KZN,2016,- Other,May2018,1 
province,KZN,2016,- Government Agriculture,Jun2018,
province,KZN,2016,- Government Urban,Jun2018,
province,KZN,2016,- Private,Jun2018,4 
province,KZN,2016,- Other,Jun2018,
province,KZN,2016,- Government Agriculture,Jul2018,
province,KZN,2016,- Government Urban,Jul2018,
province,KZN,2016,- Private,Jul2018,10 
province,KZN,2016,- Other,Jul2018,
province,KZN,2016,- Government Agriculture,Aug2018,
province,KZN,2016,- Government Urban,Aug2018,
province,KZN,2016,- Private,Aug2018,5 
province,KZN,2016,- Other,Aug2018,2 
province,KZN,2016,- Government Agriculture,Sep2018,
province,KZN,2016,- Government Urban,Sep2018,
province,KZN,2016,- Private,Sep2018,3 
province,KZN,2016,- Other,Sep2018,1 
province,KZN,2016,- Government Agriculture,Oct2018,
province,KZN,2016,- Government Urban,Oct2018,1 
province,KZN,2016,- Private,Oct2018,11 
province,KZN,2016,- Other,Oct2018,1 
province,KZN,2016,- Government Agriculture,Nov2018,
province,KZN,2016,- Government Urban,Nov2018,
province,KZN,2016,- Private,Nov2018,9 
province,KZN,2016,- Other,Nov2018,2 
province,KZN,2016,- Government Agriculture,Total,5 
province,KZN,2016,- Government Urban,Total,2 
province,KZN,2016,- Private,Total,104 
province,KZN,2016,- Other,Total,13 
province,LIM,2016,- Government Agriculture,Dec2017,
province,LIM,2016,- Government Urban,Dec2017,
province,LIM,2016,- Private,Dec2017,7 
province,LIM,2016,- Other,Dec2017,1 
province,LIM,2016,- Government Agriculture,Jan2018,
province,LIM,2016,- Government Urban,Jan2018,
province,LIM,2016,- Private,Jan2018,6 
province,LIM,2016,- Other,Jan2018,1 
province,LIM,2016,- Government Agriculture,Feb2018,
province,LIM,2016,- Government Urban,Feb2018,1 
province,LIM,2016,- Private,Feb2018,8 
province,LIM,2016,- Other,Feb2018,2 
province,LIM,2016,- Government Agriculture,Mar2018,
province,LIM,2016,- Government Urban,Mar2018,1 
province,LIM,2016,- Private,Mar2018,10 
province,LIM,2016,- Other,Mar2018,1 
province,LIM,2016,- Government Agriculture,Apr2018,
province,LIM,2016,- Government Urban,Apr2018,
province,LIM,2016,- Private,Apr2018,7 
province,LIM,2016,- Other,Apr2018,1 
province,LIM,2016,- Government Agriculture,May2018,
province,LIM,2016,- Government Urban,May2018,
province,LIM,2016,- Private,May2018,15 
province,LIM,2016,- Other,May2018,
province,LIM,2016,- Government Agriculture,Jun2018,
province,LIM,2016,- Government Urban,Jun2018,
province,LIM,2016,- Private,Jun2018,2 
province,LIM,2016,- Other,Jun2018,3 
province,LIM,2016,- Government Agriculture,Jul2018,
province,LIM,2016,- Government Urban,Jul2018,1 
province,LIM,2016,- Private,Jul2018,8 
province,LIM,2016,- Other,Jul2018,
province,LIM,2016,- Government Agriculture,Aug2018,
province,LIM,2016,- Government Urban,Aug2018,
province,LIM,2016,- Private,Aug2018,8 
province,LIM,2016,- Other,Aug2018,
province,LIM,2016,- Government Agriculture,Sep2018,
province,LIM,2016,- Government Urban,Sep2018,
province,LIM,2016,- Private,Sep2018,3 
province,LIM,2016,- Other,Sep2018,
province,LIM,2016,- Government Agriculture,Oct2018,
province,LIM,2016,- Government Urban,Oct2018,
province,LIM,2016,- Private,Oct2018,9 
province,LIM,2016,- Other,Oct2018,2 
province,LIM,2016,- Government Agriculture,Nov2018,
province,LIM,2016,- Government Urban,Nov2018,
province,LIM,2016,- Private,Nov2018,8 
province,LIM,2016,- Other,Nov2018,1 
province,LIM,2016,- Government Agriculture,Total,
province,LIM,2016,- Government Urban,Total,3 
province,LIM,2016,- Private,Total,91 
province,LIM,2016,- Other,Total,12 
province,MP,2016,- Government Agriculture,Dec2017,1 
province,MP,2016,- Government Urban,Dec2017,
province,MP,2016,- Private,Dec2017,4 
province,MP,2016,- Other,Dec2017,1 
province,MP,2016,- Government Agriculture,Jan2018,
province,MP,2016,- Government Urban,Jan2018,
province,MP,2016,- Private,Jan2018,6 
province,MP,2016,- Other,Jan2018,2 
province,MP,2016,- Government Agriculture,Feb2018,1 
province,MP,2016,- Government Urban,Feb2018,
province,MP,2016,- Private,Feb2018,9 
province,MP,2016,- Other,Feb2018,3 
province,MP,2016,- Government Agriculture,Mar2018,
province,MP,2016,- Government Urban,Mar2018,
province,MP,2016,- Private,Mar2018,9 
province,MP,2016,- Other,Mar2018,2 
province,MP,2016,- Government Agriculture,Apr2018,
province,MP,2016,- Government Urban,Apr2018,
province,MP,2016,- Private,Apr2018,7 
province,MP,2016,- Other,Apr2018,1 
province,MP,2016,- Government Agriculture,May2018,
province,MP,2016,- Government Urban,May2018,
province,MP,2016,- Private,May2018,6 
province,MP,2016,- Other,May2018,1 
province,MP,2016,- Government Agriculture,Jun2018,
province,MP,2016,- Government Urban,Jun2018,
province,MP,2016,- Private,Jun2018,5 
